DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,Community,shape_area_left,area_num_1_left,AreaNumber,shape_len_left,IS_REVIEWED_REAL,REVIEW_NOTES,index_right,Community.1,shape_area_right,area_num_1_right,AreaNumber.1,shape_len_right
"Tony'S Finer Foods Enterprises, Inc.",2025-04-08,Pass,FALSE,TRUE,TRUE,4608 W Belmont Ave,CHICAGO,IL,60641.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED FIRST FLOOR REST ROOM WITH NO HANDWASHING SIGNAGE. INSTRUCTED TO PROVIDE.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO AMBIENT AIR THERMOMETERS INSIDE THE HOT HOLD UNIT AND DISPLAY COOLERS. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL REFRIGERATOR UNITS TO PROPERLY MONITOR THE AMBIENT AIR TEMPERATURE OF EQUIPMENT.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS IN THE DELI, BAKERY, PRODUCE PREP AREAS WITH OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REFINISH OR REPLACE DAMAGED OR STAINED CUTTING BOARDS AND MAINTAIN AT ALL TIMES.",41.938993824336,-87.7426989894672,TONYS FINER FOODS ENTERPRISES INC,4608 W BELMONT AVE,POINT (-87.7426989894672 41.938993824336),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Jewel Food Store #3262,2025-04-01,Pass,FALSE,TRUE,TRUE,4660 W Irving Park Rd,CHICAGO,IL,60641.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE IN WOMEN'S FIRST FLOOR TOILET ROOM. INSTRUCTED TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS IN THE SEAFOOD PREP AREA WITH OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REFINISH OR REPLACE DAMAGED OR STAINED CUTTING BOARDS AND MAINTAIN AT ALL TIMES.   | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE PREP, WALK-INS, AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS, AND DIRT ON FLOOR UNDER COOKING EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, DISH WASHING, STORAGE AND BASEMENT AREAS. INSTRUCTED MANAGER TO CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN ALL AREAS.",41.9535544384036,-87.745055311195,JEWEL FOOD STORE 3262,4660 W IRVING PARK RD,POINT (-87.745055311195 41.9535544384036),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Supermercado Martin,2025-03-26,Pass,FALSE,TRUE,TRUE,5155-5159 W Addison St,CHICAGO,IL,60641.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED FLY TRAPS AND RODENT BAIT STATIONS TRHOUGHOUT PREMISES NOT PROVIDED BY PEST CONTROL COMPANY. INSTRUCTED PIC PEST CONTROL BAIT STATIONS MUST BE PROVIDED BY A LICENSED PEST CONTROL TECHNICIAN.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED DIRTY WIPING CLOTHS IMPROPERLY STORED. INSTRUCTED TO STORE ALL WASHCLOTHS IN SANITIZING SOLUTION IN BETWEEN IN USE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS IN THE REAR PREP AREA WITH OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REFINISH OR REPLACE DAMAGED OR STAINED CUTTING BOARDS AND MAINTAIN AT ALL TIMES.   | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE INTERIOR OF ALL COOLERS THROUGHOUT IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN ACCUMULATED FOOD DEBRIS AND SPILLS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED GREASE BUILDUP, FOOD DEBRIS, AND DIRT ON FLOOR UNDER COOKING EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, DISH WASHING, STORAGE AND BASEMENT AREAS. INSTRUCTED MANAGER TO CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN ALL AREAS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED UNFINISHED CONCRETE FLOORS IN THE WALK-IN COOLER. INSTRUCTED PERSON IN CHARGE THAT FLOORS EXCEPT IN DRY STORAGE AREA SHALL BE FINISHED AND SEALED TO PROVIDE A SMOOTH, NONABSORBENT AND EASILY CLEANABLE SURFACE. INSTRUCTED TO SEAL UNFINISHED FLOORS.",41.9458951008697,-87.7566458522565,SUPERMERCADO MARTIN,51555159 W ADDISON ST,POINT (-87.7566458522565 41.9458951008697),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
"Hagen'S Fish Market,Inc",2025-03-12,Pass,TRUE,FALSE,FALSE,5635 W Montrose Ave,CHICAGO,IL,60634.0,,41.9603545731405,-87.7686854402742,HAGENS FISH MARKETINC,5635 W MONTROSE AVE,POINT (-87.7686854402742 41.9603545731405),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Montrose Deli Inc,2025-01-27,Pass,TRUE,FALSE,TRUE,5407-5417 W Montrose Ave,CHICAGO,IL,60641.0,"28. TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, & USED - Comments: OBSERVED VARIOUS EMPLOYEE PERSONAL CARE ITEMS STORED ON TOP OF AND ABOVE FOOD CONTAINERS IN THE REAR DRY STORAGE AREA. INSTRUCTED TO RELOCATE EMPLOYEE PERSONAL CARE ITEMS TO DESIGNATED AREA THAT DOES NOT POSE RISK OF CONTAMINATION OF FOOD OR EQUIPMENT AND MAINTAIN. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED TCS FOOD ITEMS IN THE WALK-IN COOLER (BEEF, PORK) STORED COVERED WITH FOOD-GRADE PLASTIC WRAP WHILE COOLING. INSTRUCTED TO STORE TCS FOOD ITEMS LOOSELY-COVERED OR UNCOVERED (IF PROTECTED FROM OVERHEAD CONTAMINATION) WHILE COOLING TO FACILITATE HEAT TRANSFER AND MAINTAIN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED SINGLE-USE PLASTIC CUPS USED AS SCOOPS IN DRY AND COLD-HOLDING FOOD CONTAINERS THROUGHOUT KITCHEN AND DELI AREAS. INSTRUCTED TO REMOVE SINGLE-USE CUPS AND REPLACE WITH MULTI-USE UTENSILS WITH HANDLES TO PREVENT CONTAMINATION WHILE SCOOPING AND MAINTAIN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED RAW BEEF STORED BENEATH CONDENSATE WATER DRIP IN THE MAIN DELI AREA WALK-IN COOLER. INSTRUCTED TO RELOCATE RAW BEEF AND STORE FOOD OUTSIDE OF PROHIBITED AREAS INCLUDING UNDER PLUMBING LINES IN WHICH WATER HAS CONDENSED AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED SLICER IN MAIN DELI AREA NOT IN-USE AT TIME OF INSPECTION IN POOR REPAIR AND WITH GLOVE BOXES STORED ON TOP OF FOOD-CONTACT SURFACES. INSTRUCTED TO REPAIR OR REPLACE SLICER AND CEASE USE OF EQUIPMENT IN POOR REPAIR TO STORE NON-FOOD ITEMS AND MAINTAIN ALL EQUIPMENT IN GOOD REPAIR AND PROPER ADJUSTMENT. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED PERSON-IN-CHARGE WITH CITY OF CHICAGO CERTIFIED MANAGER TRAINING AND CERTIFICATE AT TIME OF INSPECTION MISSING ALLERGEN AWARENESS TRAINING AND CERTIFICATE ON-SITE. INSTRUCTED TO PROVIDE ALL CERTIFIED FOOD MANAGERS WITH ADDITIONAL ALLERGEN AWARENESS TRAINING AND MAINTAIN CERTIFICATE(S) ON-SITE AT ALL TIMES.",41.9604282640688,-87.7626656720388,MONTROSE DELI INC,54075417 W MONTROSE AVE,POINT (-87.7626656720388 41.9604282640688),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Saravale Meat Market,2024-10-04,Pass,TRUE,FALSE,TRUE,5254 W Irving Park Rd,CHICAGO,IL,60641.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FOIL BEING USED AS LINER ON PREP SURFACES IN THE REAR PREP AREA INSTRUCTED THE PERSON IN CHARGE TO REMOVE ALL FOIL AND ESNURE ALL NONFOOD-CONTACT SURFACES REMAIN SMOOTH AND EASILY CLEANABLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BASEMENT STORAGE AREA WITH CLUTTER AND ITEMS ON FLOOR CAUSING PARTS OF THE BASEMENT TO BE IN ACCESSIBLE. INSTRUCTED THE PERSON IN CHARGE TO ORGANIZE BASMENT AND KEEP ITEMS ELEVATED OFF OF FLOORS AND MAINTAIN.",41.9533873280015,-87.75933890898,SARAVALE MEAT MARKET,5254 W IRVING PARK RD,POINT (-87.75933890898 41.9533873280015),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Aldi,2024-10-02,Pass,FALSE,TRUE,TRUE,3930 N Kilpatrick Ave,CHICAGO,IL,60641.0,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH RECEPTACLE IN THE WOMEN'S TOILET ROOM. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE A COVERED TRASH RECEPTACLE FOR THE WOMEN'S TOILET ROOM AND MAINTAIN.",41.95255379501350,-87.7447318048088,ALDI,3930 N KILPATRICK AVE,POINT (-87.7447318048088 41.95255379501351),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Tony'S Fresh Market,2024-08-20,Pass,FALSE,TRUE,TRUE,5630 W Belmont Ave,CHICAGO,IL,60634.0,,41.9386693214426,-87.7677755434084,TONYS FRESH MARKET,5630 W BELMONT AVE,POINT (-87.7677755434084 41.9386693214426),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Jimenez Fresh Market,2024-08-06,Pass,FALSE,TRUE,TRUE,5330 W Belmont Ave,CHICAGO,IL,60641.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HANDSOAP AND PAPER TOWEL DISPENSER ATTACHED TO WALL ABOVE THE MOPSINK NEAR THE BAKERY PREP AREA. INSTRUCTED THE PERSON IN CHARGE TO REMOVE HANDSOAP AND PAER TOWEL DISPENSER FROM WALL ABOVE MOPSINK AND ENSURE EMPLOYEES ARE WASHING THEIR HANDS AT SINKS ONLY DESIGNATED FOR HANDWASHING. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED ASSORTED CAKE SLICES AND DESSERTS IN GRAB AND GO DISPLAY COOLER NOT PROPERLY LABELED WITH INGREDIENTS, NET WEIGHT, ALLERGENS, BUSINESS NAME AND ADDRESS. INSTRUCTED THE PERSON IN CHARGE TO PROPERLY LABEL ALL PACKAGED FOODS IN GRAB AND GO DISPLAY COOLER AND MAINTAIN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED MULTIPLE BOXED FOOD ITEMS BEING STORED ON FLOOR IN REAR KITCHEN PREPARATION AREA. INSTRUCTED THE PERSON IN CHARGE TO ELEVATE ALL FOOD ITEMS SIX INCHES FROM FLOOR ON RAISED SHELVING UNITS AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN GASKET ON THE OF DOOR OF THE MEAT WALK-IN COOLER IN THE REAR. INSTRUCTED THE PERSON IN CHARGE TO REPAIR AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD BEING USED ON SHELVING UNITS IN REAR DRY STORAGE AREA. INSTRUCTED THE PERSON IN CHARGE TO REMOVE CARDBOARD AND ENSURE ALL NONFOOD CONTACT SURFACES REMAIN SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MULTIPLE MSSING CEILING PANELS IN THE REAR KITCHEN PREP AREA. INSTRUCTED THE PERSON IN CHARGE TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED FOOD DEBRIS ON FLOOR THROUGHOUT THE BAKERY PREP AREA. INSTRUCTED THE PERSON IN CHARGE TO CLEAN FLOORS AND MAINTAIN.",41.9387619657918,-87.7604070714006,JIMENEZ FRESH MARKET,5330 W BELMONT AVE,POINT (-87.7604070714006 41.9387619657918),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Martha'S Fresh Market,2024-05-02,Pass,FALSE,TRUE,TRUE,5958 W Addison St,CHICAGO,IL,60634.0,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: 3-602.11 OBSERVED PACKAGED CAKE SLICES IN DESSERT REACH-IN DISPLAY COOLER NOT PROPERLY LABELED. INSTRUCTED THE PERSON IN CHARGE TO PROPERLY LABEL ALL PACKAGED FOOD ITEMS WITH IDENTITY, NET WEIGHT, INGREDIENTS, BUSINESS NAME AND ADDRESS WHERE MADE AND PACKAGED AND MAINTAIN.",41.9458827712537,-87.7763837161794,MARTHAS FRESH MARKET,5958 W ADDISON ST,POINT (-87.7763837161794 41.9458827712537),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Smart Stop,2024-02-14,Pass,TRUE,FALSE,FALSE,4710 N Milwaukee Ave,CHICAGO,IL,60630.0,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETER CONSPICUOUSLY PLACED IN BOTTLED BEVERAGE THREE DOOR REACH-IN COOLER IN THE FRONT. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE THERMOMETERS FOR ALL COLD HOLDING EQUIPMENT AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW PREVENTION DEVICE FOR UTILITY SINK, IN THE REAR. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE A BACKFLOW PREVENTION DEVICE LOCATED SO THAT IT MAY BE SERVICED AND MAINTAINED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND DAMAGED CEILING PANELS ABOVE THE SERVICE SINK IN THE REAR. INSTRUCTED THE PERSON IN CHARGE TO REPAIR AND REPLACE MISSING CEILING PANELS AND MAINTAIN IN GOOD REPAIR.",41.9658348523108,-87.7591626837569,SMART STOP,4710 N MILWAUKEE AVE,POINT (-87.7591626837569 41.9658348523108),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Carniceria Y Fruteria El Milagrito,2024-01-31,Pass,FALSE,TRUE,TRUE,5960 W Lawrence Ave,CHICAGO,IL,60630.0,54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BOTH EXPOSED HANDSINKS IN BUTCHER PREP AREA WITH NO WASTE RECEPTACLE. INFORMED  THE PERSON IN CHARGE THAT ANY AND ALL HANDWASHING SINK WHICH ARE PROVIDED WITH DISPOSABLE TOWELS SHALL ALSO BE PROVIDED WITH A WASTE RECEPTACLE. INSTRUCTED TO PROVIDE.,41.9677648001348,-87.777020204254,CARNICERIA Y FRUTERIA EL MILAGRITO,5960 W LAWRENCE AVE,POINT (-87.777020204254 41.9677648001348),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Fischman Bottle Shop,2017-10-24,Pass,TRUE,FALSE,FALSE,4054 N Milwaukee Ave,CHICAGO,IL,60641.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RAW WOOD SHELVINGS UNDERNEATH THE FRONT COUNTER. MUST SEAL OR PAINT THE WOOD. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN, REMOVE DUST BUILD-UP ON THE FAN GUARD OF THE 3 DOOR REACH IN COOLER AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CONTINUE TO FINISH INSTALLING COVING IN THE FRONT AREA BY THE DOOR AND BEHIND THE SHELVINGS.",41.9543572435533,-87.7491079457132,FISCHMAN BOTTLE SHOP,4054 N MILWAUKEE AVE,POINT (-87.7491079457132 41.9543572435533),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
Montrose Deli & Fruit Market,2019-11-12,Out Of Business,TRUE,FALSE,FALSE,5407-5411 W Montrose Ave,CHICAGO,IL,60641.0,,41.9604282640688,-87.7626656720388,MONTROSE DELI FRUIT MARKET,54075411 W MONTROSE AVE,POINT (-87.7626656720388 41.9604282640688),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
"Menard Food Market, Inc",2013-12-12,Out Of Business,TRUE,FALSE,FALSE,5756 W Belmont Ave,CHICAGO,IL,60634.0,,41.9386223876206,-87.7712206922148,MENARD FOOD MARKET INC,5756 W BELMONT AVE,POINT (-87.7712206922148 41.9386223876206),PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,,14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377
