DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Edible Arrangements,2020-12-07,Out Of Business,TRUE,FALSE,FALSE,2223 N Clybourn Ave,CHICAGO,IL,60614.0,,41.922148363028700,-87.6649278716733,EDIBLE ARRANGEMENTS,2223 N CLYBOURN AVE,POINT (-87.6649278716733 41.922148363028704),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Punt & Plume,2020-06-26,Pass,TRUE,FALSE,FALSE,1324 W Wrightwood Ave,CHICAGO,IL,60614.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OUTER OPENING NOT PROTECTED 1/4"" TO 1/2"" GAP UNDER FRONT DOOR.REPAIR TO MINIMIZE PEST ENTRY | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FLOOR DEBRIS INSIDE THE MOP SINK,INSTRUCTED TO CLEAN AND MAINTAIN | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO LID PROVIDED AT RECEPTACLE IN STAFF WASHROOM,INSTRUCTED TO PROVIDE | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO SELF CLOSING DEVICE PROVIDED AT STAFF WASHROOM DOOR,MUST PROVIDE.",41.9289802218688,-87.6620915079277,PUNT PLUME,1324 W WRIGHTWOOD AVE,POINT (-87.6620915079277 41.9289802218688),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Binny'S Beverage Depot,2020-05-26,Pass W/ Conditions,TRUE,FALSE,FALSE,1720-1780 N Marcey St,CHICAGO,IL,60614.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-010. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND PROCEDURE/PLAN ON SITE HOWEVER KIT NOT COMPLETE MISSING SOLUTION TO CONTROL NOROVIRUS FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NO BACK FLOW PREVENTION DEVICE PROVIDED AT MOP SINK SECOND FLOOR BY THE CONFERENCE/CLASS ROOM. MUST INSTALL SO BACK FLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SOME DEBRIS ON FLOORS UNDER SHELVES INCLUDED BAR AREA,CLEAN AND MAINTAIN. OBSERVED A LOT STOCK STORED ON FLOOR, INSTRUCTED TO ELEVATE ITEMS 6"" OFF THE FLOOR THROUGHOUT THE PREMISES. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLER TRAINING CERTIFICATE PROVIDED ON SITE,INSTRUCTED TO PROVIDE",41.913468230167700,-87.6550322048157,BINNYS BEVERAGE DEPOT,17201780 N MARCEY ST,POINT (-87.6550322048157 41.913468230167695),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Walgreen Co. #1173,2020-04-01,Pass,TRUE,FALSE,FALSE,1520 W Fullerton Ave,CHICAGO,IL,60614.0,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BROKEN AND DANGLING WRAPS WITH EXPOSED INSULATION AT WASTE PIPE AT DRY STORAGE AREA, NOT CLEANABLE. SURFACE MUST BE SMOOTH, CLEANABLE AND NON-ABSORBENT MATERIAL. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: BROKEN (HOLES) ON SOUTH WALL ABOVE STOCK, NEED TO REPAIR. SURFACE MUST BE SMOOTH, CLEANABLE AND NON-ABSORBENT MATERIAL.",41.92528231435530,-87.6666170775353,WALGREEN CO 1173,1520 W FULLERTON AVE,POINT (-87.6666170775353 41.92528231435529),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Parkview Grocer,2020-03-30,Pass W/ Conditions,TRUE,FALSE,FALSE,1940 N Clark St,CHICAGO,IL,60614.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-005. NO  CITATION ISSUED  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO PAPER TOWELS PROVIDED AT STAFF/CUSTOMER WASHROOM. NO PAPER TOWELS ON SITE. UPON MY REQUEST EMPLOYEE  PROVIDED PAPER TOWELS.  PRIORITY FOUNDATION VIOLATION:7-38-030(C) | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  MUST NOT USE MILK CRATES AS A MEANS OF ELEVATION FOR STORED ITEMS, REPLACE WITH RAISED SHELVE 6"" OFF THE FLOOR | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  LEAKING DRAIN PIPES UNDER THE HANDWASHING SINK IN STAFF WASHROOM, ALSO FAUCET NOT PROPERLY SEALED TO WASHBOWL,REPAIR CAUSE.TOILET PAPER DISPENSER BROKEN REPAIR,REPAIR TO STORE SAID PAPER | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: WASHROOM DOOR NOT SELF CLOSING,INSTRUCTED TO PROVIDE A SELF CLOSING DEVICE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO LID PROVIDED AT RECEPTACLE INSIDE THE WASHROOM.INSTRUCTED TO PROVIDE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: DEBRIS UNDER THE SHELVES AND UNDER COOLERS,CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: ITEMS/STOCK STORED INSIDE THE WASHROOM(BOTTLES OF GATORADE)MUST BE REMOVED",41.9177648324571,-87.6358391405417,PARKVIEW GROCER,1940 N CLARK ST,POINT (-87.6358391405417 41.9177648324571),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Treasure Island Foods,2019-12-19,Out Of Business,TRUE,FALSE,FALSE,1639 N Wells St,CHICAGO,IL,60614.0,,41.9123117952178,-87.6345988555138,TREASURE ISLAND FOODS,1639 N WELLS ST,POINT (-87.6345988555138 41.9123117952178),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Owen +Alchemy,2016-07-28,Pass,TRUE,FALSE,FALSE,1211 W Webster Ave,CHICAGO,IL,60614.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST APPLY A SEALANT ON CONCRETE FLOORS THROUGHOUT PREMISES TO BE SMOOTH AND EASILY CLEANABLE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST FINISH WALLS ON SALES FLOOR TO BE SMOOTH AND EASILY CLEANABLE.MUST PROVIDE WALL BASES ON THE SALES FLOOR AND BREAKROOM.MUST REPLACE MISSING AND STAINED CEILING TILES IN BREAK ROOM,OUTLET COVERS.",41.921546447551,-87.6588163422309,OWEN ALCHEMY,1211 W WEBSTER AVE,POINT (-87.6588163422309 41.921546447551),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
"Oh, Olive Lincoln Park Inc.",2015-08-18,Out Of Business,TRUE,FALSE,FALSE,904 W Armitage Ave,CHICAGO,IL,60614.0,,41.9182500250926,-87.6511696207446,OH OLIVE LINCOLN PARK INC,904 W ARMITAGE AVE,POINT (-87.6511696207446 41.9182500250926),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
My Fit Foods,2014-01-21,Pass,TRUE,FALSE,FALSE,639 W Diversey Pkwy,CHICAGO,IL,60614.0,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTRUCTED TO INSTALL A SELF CLOSING DEVICE ON THE DOOR OF THE WASHROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VENTILATION IN THE WASHROOM NOT WORKING. INSTRUCTED TO REPAIR.,41.932686027628,-87.6451195469946,MY FIT FOODS,639 W DIVERSEY PKWY,POINT (-87.6451195469946 41.932686027628),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Menard'S,2013-12-10,Pass,TRUE,FALSE,FALSE,2601 N Clybourn Ave,CHICAGO,IL,60614.0,,41.928837384913,-87.6739713199937,MENARDS,2601 N CLYBOURN AVE,POINT (-87.6739713199937 41.928837384913),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Binny'S Beverage Depot,2013-12-05,Out Of Business,TRUE,FALSE,FALSE,1720 N Marcey St,CHICAGO,IL,60614.0,,41.913468230167700,-87.6550322048157,BINNYS BEVERAGE DEPOT,1720 N MARCEY ST,POINT (-87.6550322048157 41.913468230167695),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
White Hen Pantry #073205,2012-03-29,Out Of Business,TRUE,FALSE,FALSE,2020 N Lincoln Park West,CHICAGO,IL,60614.0,,41.9193571006165,-87.6365340808177,WHITE HEN PANTRY 073205,2020 N LINCOLN PARK WEST,POINT (-87.6365340808177 41.9193571006165),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Bmk Imports,2010-09-07,Fail,TRUE,FALSE,FALSE,946 W Wrightwood Ave,CHICAGO,IL,60614.0,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: Adequate and convenient toilet facilities shall be provided.  They should be properly designed, maintained, and accessible to employees at all times. MUST PROVIDE HANDWASHING SINK FOR EMPLOYEE WASHROOM. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Toilet rooms shall be completely enclosed and shall be vented to the outside air or mechanically ventilated. MUST PROVIDE SELF CLOSING DEVICE ON WASHROOM DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health. MUST REPAIR BROKEN NOZZLE ON UTILITY MOP SINK.",41.9291270929742,-87.653168620436,BMK IMPORTS,946 W WRIGHTWOOD AVE,POINT (-87.653168620436 41.9291270929742),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Party City Corporation,2010-08-02,Pass,TRUE,FALSE,FALSE,1755 W Fullerton Ave,CHICAGO,IL,60614.0,,41.9249806730939,-87.6727552690962,PARTY CITY CORPORATION,1755 W FULLERTON AVE,POINT (-87.6727552690962 41.9249806730939),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
