DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Aldi,2017-09-14,Pass,TRUE,FALSE,FALSE,4627 W Diversey Ave,CHICAGO,IL,60639.0,,41.931469437179300,-87.7430106320082,ALDI,4627 W DIVERSEY AVE,POINT (-87.7430106320082 41.931469437179295),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Aldi Foods Store #90B,2020-06-15,Pass,FALSE,TRUE,TRUE,2828 N Central Ave,CHICAGO,IL,60634.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HAND SINK INSIDE EMPLOYEE BREAK ROOM. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF MICROWAVE OVEN INSIDE EMPLOYEE BREAK ROOM TO PREVENT PEST HARBORAGE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES OF MOP SINK IN REAR AREA. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: TOILET ROOM RECEPTACLE MUST BE COVERED. INSTRUCTED T PROVIDE LID/COVER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN REAR STORAGE AREA, FLOORS INSIDE WALK-IN COOLER AND WALK-IN FREEZER.",41.9321576791475,-87.7664245988305,ALDI FOODS STORE 90B,2828 N CENTRAL AVE,POINT (-87.7664245988305 41.9321576791475),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Armitage Food Market,2022-04-05,Pass,TRUE,FALSE,FALSE,4824 W Armitage Ave,CHICAGO,IL,60639.0,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO AMBIENT AIR THERMOMETER INSIDE THE 1 DOOR BEVERAGE COOLER. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL REFRIGERATOR UNITS TO PROPERLY MONITOR THE AMBIENT AIR TEMPERATURE OF EQUIPMENT.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING. INSTRUCTED TO REMOVE FROM PREMISES AND PROVIDE SHELVING THAT IS FREE OF UNNECESSARY CREVICES AND DESIGNED/CONSTRUCTED TO BE EASILY CLEANABLE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE (WASTE CAN WITH LID) INSIDE UNISEX EMPLOYEE WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE FOR FEMININE HYGIENE PRODUCTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND AN ACCUMULATION OF DIRT AND DEBRIS ON THE FLOOR THROUGHOUT THE REAR STORAGE ROOM. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9170308222416,-87.7472410586078,ARMITAGE FOOD MARKET,4824 W ARMITAGE AVE,POINT (-87.7472410586078 41.9170308222416),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Carniceria Guanajuato,2024-11-07,Pass,TRUE,FALSE,TRUE,5250-5258 W Fullerton Ave,CHICAGO,IL,60639.0,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments:  OBSERVED GARLIC POWDER, BLACK PEPPER, SALT AND SUGAR OUT OF THE ORIGINAL CONTAINERS AND IN CONTAINERS WITHOUT LABELS CONTAINING THE PRODUCT NAME. INSTRUCTED TO LABEL ALL FOODS AND SPICES WITH COMMON NAME THAT ARE OUT OF THE ORIGINAL CONTAINERS | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED MANAGER TO STORE IN SANITIZING SOLUTION BETWEEN USES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD ON MAIN COOK LINE COVERED WITH DEEP GROOVES AND DARK STAINS. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE SURFACES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING THE INTERIOR OF THE MICROWAVE AND PREP COOLERS AND STORAGE SHELVES IN TAQUERIA FOOD PREP AREA AND DOOR TRACKS OF DISPLAY COOLERS IN MEAT/DELI PREP AREA TO REMOVE DRIED UP DEBRIS.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  INSTRUCTED TO DETAIL CLEAN AND ORGANIZE REAR STORAGE ROOM NEAR PRODUCE PREP AREA. REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE CLEANING EQUIPMENTS,BROOMS AND MOPS TO AT LEAST 6"" INCHES OFF THE FLOOR FOR EASIER CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED A FEW WATER DAMAGED CEILING TILES THROUGHOUT FACILITY. MUST REPAIR/REPLACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES HOLDING CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATES MUST COMPLETE ALLERGEN TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",41.9241891458316,-87.7582297412262,CARNICERIA GUANAJUATO,52505258 W FULLERTON AVE,POINT (-87.7582297412262 41.9241891458316),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Carniceria La Villa No. 2,2024-11-18,Pass,FALSE,TRUE,TRUE,5800 W Grand Ave,CHICAGO,IL,60639.0,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED OIL, GARLIC AND SEASONING OUT OF THE ORIGINAL CONTAINERS AND WITHOUT LABELS CONTAINING THE PRODUCT NAME. INSTRUCTED TO LABEL ALL FOODS AND SPICES WITH COMMON NAME THAT ARE OUT OF THE ORIGINAL CONTAINERS. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN BASEMENT AND SALES FLOOR. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED STAINED AND HEAVILY SCORED CUTTING BOARDS BEING USED IN THE TAQUERIA PREP AREA, MEAT CUTTING AREA AND REAR FOOD PREP AREA. MANAGEMENT INSTRUCTED TO RESURFACE OR REPLACE THE STAINED CUTTING BOARDS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND MILK CRATES BEING USED AS SHELVING THROUGHOUT PREMISES. MUST REMOVE FROM PREMISES AND PROVIDE SHELVING THAT IS FREE OF UNNECESSARY CREVICES AND DESIGNED/CONSTRUCTED TO BE EASILY CLEANABLE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD USED AS LINER ON FLOOR IN PREP AND WALK-IN AREA. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED THE MEAT GRINDER IN THE MEAT DEPARTMENT AREA WITH A BUILD UP OF FOOD DEBRIS INSIDE WHERE THE MEAT IS PUSHED DOWN TO BE GRINDED. INSTRUCTED TO CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  FOUND HEAVY DIRT AND FOOD RESIDUE BUILD UP ON THE GASKETS LOCATED ON THE 2-DOOR PREP COOLER IN THE TAQUERIA. FOUND HEAVY OLD MEAT AND DIRT ACCUMULATION AT THE BOTTOM OF THE SLIDING GLASS DOOR TRACKS ON THE MEAT DEPARTMENT DISPLAY COOLERS. MUST DETAIL CLEAN ALL SAID AREAS AND MAINTAIN | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments:  OBSERVED NO COVERED WASE RECEPTACLE PROVIDED IN THE CUSTOMER UNISEX WASHROOM. MUST PROVIDE AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED EQUIPMENT AND UNNECESSARY ARTICLES IN BASEMENT STORAGE AREA. INSTRUCTED MANAGER TO REMOVE ALL UNUSED, UNNECSSARY EQUIPMENT AND ARTICLES TO PREVENT PEST HARBORAGE.",41.9197749009712,-87.7707265258283,CARNICERIA LA VILLA NO 2,5800 W GRAND AVE,POINT (-87.7707265258283 41.9197749009712),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Centro Fresh Market,2025-04-24,Pass,FALSE,TRUE,TRUE,4804-4810 W Diversey Ave,CHICAGO,IL,60639.0,"6. PROPER EATING, TASTING, DRINKING, OR TOBACCO USE - Comments: 2-401.11 OBSERVED EMPLOYEES PERSONAL DRINKING CONTAINERS AND PERSONAL BELONGINGS IN THE FOOD PREP AREA. ALL EMPLOYEE DRINKS AND PERSONAL BELONGINGS PROHIBITED IN ALL FOOD PREP AREAS. INSTRUCTED TO PROVIDE A DESIGNATED AREA FOR EMPLOYEES BELONGINGS. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: 3-302.12 OBSERVED NO LABELS ON FOOD ITEMS (SALT/SEASONINGS) IN FOOD STORAGE CONTAINERS IN THE FOOD PREP AREA. INSTRUCTED TO PROVIDE LABELS WITH COMMON NAME OF FOOD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-204.12 OBSERVED THE MEAT GRINDER IN THE REAR FOOD PREP AREA WITH A BUILD UP OF FOOD DEBRIS INSIDE WHERE THE MEAT IS PUSHED DOWN TO BE GRINDED. INSTRUCTED TO CLEAN AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.19 OBSERVED ALUMINIUM FOIL AND CARDBOARDS USED AS LINER ON FLOOR AND PREP TABLES IN MEAT AND HOT PREP DEPARTMENT PREP AREAS. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-202.14 OBSERVED THE INSIDE OF THE DEEP FRYER OIL FILTERING UNIT WITH A BUILD UP OF GREASE AND FOOD DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.16 OBSERVED IMPROPER STORAGE OF MOP IN THE UTILITY ROOM AREA. INSTRUCTED TO STORE PROPERLY. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.16 OBSERVED BROKEN CEILING TILES AND WATER-STAINED CEILING TILES IN THE WOMEN EMPLOYEE WASHROOM. INSTRUCTED TO REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED LIGHTBULB BURNED OUT OVER THE STOVE/GRILL AREA IN THE PREP AREA. INSTRUCTED TO REPLACE AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13 OBSERVED NO FOOD HANDLERS CERTIFICATES POSTED. INSTRUCTED TO PROVIDE.",41.9316396920584,-87.7468726844558,CENTRO FRESH MARKET,48044810 W DIVERSEY AVE,POINT (-87.7468726844558 41.9316396920584),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Cermak Fresh Market,2024-10-01,Pass,TRUE,FALSE,TRUE,5101-5129 W Belmont Ave,CHICAGO,IL,60641.0,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED BOXED FOOD ITEMS BEING STORED ON THE FLOOR UNDERNEATH SHELVING UNITS IN BAKERY WALK-IN FREEZER IN THE REAR BAKERY PREP AREA. ISNTRUCTED THE PERSON I N CHARGE TO ELEVATE ALL FOOD SIX INCHES FROM FLOOR ON RAISED SHELVING UNITS AND MAINTAIN.  | 40. PERSONAL CLEANLINESS - Comments: OBSERVED MULTIPLE FOOD HANDLING EMPLOYEES IN THE KITCHEN PREP AREA NOT WEARING HAIR RESTRAINTS WHILE PREPING FOOD. INSTRUCTED THE PERSON IN CHARGE TO ENSURE ALL FOOD HANDLING EMPLOYEES WEAR EFFECTIVE HAIR RESTRAINTS TO PREVENT CONTAMINATION OF FOODS AND MAINTAIN. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED SCOOPS FOR DRY STORAGE CONTAINERS BEING STORED DIRECTLY INSIDE OF THE CONTAINER. INSTRUCTED THE PERSON IN CHARGE TO PROPERLY STORE ALL UTENSILS BETWEEN USE AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD BEING USED AS LINER ON SHELVING UNITS IN THE BAKERY DRY STORAGE AREA. INSTRUCTED THE PERSON IN CHARGE TO REMOVE CARDBOARD AND ENSURE ALL NON-FOOD CONTACT SURFACES REMAIN SMOOTH AND EASILY CLEANABLE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH RECEPTACLE IN THE WOMEN'S TOILET ROOM INSIDE THE SECOND FLOOR LUNCH ROOM. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE A COVERED TRASH RECEPTACLE FOR THE WOMEN'S TOILET ROOM AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED DIRT ON FLOORS IN WALK-IN COOLERS AND FREEZER IN THE REAR. INSTRUCTED THE PERSON IN CHARGE TO CLEAN FLOORS IN WALK-IN COOLERS AND FREEZERS AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED FOOD EMPLOYEE PERSONAL ITEMS STORED IN HOT FOODS PREP AREA. INSTRUCTED  THE PERSON IN CHARGE TO PROVIDE ORDERLY STORAGE AREA FOR EMPLOYEES CLOTHING AND OTHER POSSESSIONS AND MAINTAIN.",41.9386208907571,-87.7543622137265,CERMAK FRESH MARKET,51015129 W BELMONT AVE,POINT (-87.7543622137265 41.9386208907571),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Farmer'S Best Market,2025-01-14,Pass,TRUE,FALSE,TRUE,6420 W Fullerton Ave,CHICAGO,IL,60707.0,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED THE INTERIOR OF ICE BIN (NOT FOR HUMAN CONSUMPTION) IN NEED OF CLEANING. INSTRUCTED TO REMOVE ICE, DETAIL CLEAN AND MAINTAIN AT ALL TIMES. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK STORAGE CONTAINERS CONTAINING FLOUR AND SUGER WITH NO LABEL IN BAKERY PREP AREA. INSTRUCTED TO LABEL ALL BULK FOOD CONTAINERS WITH COMMON NAME OF ITEM AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS IN THE HOT FOODS KITCHEN, PREP, AND DELI AREA WITH OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REFINISH OR REPLACE DAMAGED OR STAINED CUTTING BOARDS AND MAINTAIN AT ALL TIMES.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED ACCUMULATED GREASE BUILD-UP ON EXHAUST HOODS/FILTERS IN HOT FOODS PREP AREA AND MAIN KITCHEN. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN.",41.9237817966705,-87.7862536744328,FARMERS BEST MARKET,6420 W FULLERTON AVE,POINT (-87.7862536744328 41.9237817966705),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Fresh Marketplace,2025-01-29,Pass,FALSE,TRUE,TRUE,2600 N Central Ave,CHICAGO,IL,60639.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments:  OBSERVED TIMED FAUCET NOT PROPERLY FUNCTIONING AT UPSTAIRS HANDWASHING SINK EMPOLYEE BREAK AREA. WATER MUST RUN CONTINUOUSLY FOR AT LEAST 15-20 SECONDS BEFORE REACTIVATING FAUCET | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT HAND WASHING SINK IN DELI PREP AREA AND UPSTAIRS EMPLOYEES BREAK AREA. INSTRUCTED MANAGER TO PROVIDE.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED MANAGER TO STORE IN SANITIZING SOLUTION BETWEEN USES.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED HEAVILY STAINED CUTTING BOARDS IN THE TAQUERIA AND MEAT PREP AREAS. MANAGEMENT INSTRUCTED TO RESURFACE OR REPLACE THE CUTTING BOARDS IN THESE AREAS | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  MUST REPLACE THE MISSING/BROKEN SLIDING PLASTIC DOORS FOR THE MEAT DISPLAY COOLER AND TAQUERIA AREA | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED 3 BURNT OUT LIGHT BULBS IN THE TAQUERIA AREA. INSTRUCTED MAMAGER TO REPLACE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED FOOD SERVICE SANITATION MANAGER WITHOUT FOOD ALLERGEN TRAINING CERTIFICATE. INSTRUCTED TO MEET REQUIREMENT.",41.927647679648,-87.7662665210695,FRESH MARKETPLACE,2600 N CENTRAL AVE,POINT (-87.7662665210695 41.927647679648),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Hanson Park Food Market Inc.,2024-10-24,Pass,TRUE,FALSE,FALSE,5424 W Fullerton Ave,CHICAGO,IL,60639.0,,41.9241392910578,-87.7620792651089,HANSON PARK FOOD MARKET INC,5424 W FULLERTON AVE,POINT (-87.7620792651089 41.9241392910578),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Jewel Food Store #3349,2025-02-06,Pass,FALSE,TRUE,TRUE,2520 N Narragansett Ave,CHICAGO,IL,60639.0,"43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED SCOOPS FOR DRY STORAGE CONTAINERS BEING STORED DIRECTLY INSIDE OF THE CONTAINER. INSTRUCTED TO PROPERLY STORE ALL UTENSILS BETWEEN USE.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A FAUCET LEAKING AT THREE COMPARMENT SINK IN DELI. ALSO, OBSERVED LEAK AT DRAINPIPE IN PRODUCE PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS AND SPILLS ON THE FLOORS, ALONG WALLS AND IN ALL CORNERS THROUGHOUT THE FACILITY. INSTRUCTED TO DETAIL CLEAN UNDER ALL SHELVING UNITS, AROUND DISH MACHINE, PREP TABLES AND ALL COOKING EQUIPMENT TO REMOVE SPILLS, FOOD DEBRIS, DIRT BUILDUP. INSTRUCTED TO INCREASE CLEANING FREQUENCY AND MAINTAIN AT ALL TIMES.",41.9262969563262,-87.7856948239922,JEWEL FOOD STORE 3349,2520 N NARRAGANSETT AVE,POINT (-87.7856948239922 41.9262969563262),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Mercado Viveros,2015-05-05,Pass,TRUE,FALSE,TRUE,5231 W Belmont Ave,CHICAGO,IL,60641.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: ALL HOLES IN ALL WALLS AND CEILING THROUGHOUT THE REAR AREA MUST BE SEALED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: EMPLOYEE WASHROOM DOOR MUST HAVE A SELF-CLOSING DEVICE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE A UTILITY MOP SINK WITH HOT AND COLD RUNNING WATER WITHIN THE INSIDE OF THE FACILITY. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNUSED SHELVING AND ITEMS STORED THROUGHOUT THE REAR MUST BE STORED ELEVATED 6"" FROM THE FLOOR AND ORGANIZED.",41.9385744599872,-87.7579483630022,MERCADO VIVEROS,5231 W BELMONT AVE,POINT (-87.7579483630022 41.9385744599872),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Mini Market Luz Y Fuego,2016-04-27,Pass,TRUE,FALSE,TRUE,6011 W Grand Ave,CHICAGO,IL,60639.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RAW WOOD STORAGE SHELVES THRU OUT, INSTRUCTED TO SEAL. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WATER DAMAGED CEILING TILES, INSTRUCTED TO REPLACE. ALSO CLEAN ALL LIGHT SHIELDS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER IN YARD (BUILDING OWNER ITEMS) INSTRUCTED TO ORGANIZE AND REMOVE ITEMS NOT BEING USED. ALSO IN STORE ORGANIZE, AND REMOVE ITEMS NOT BEING USED.",41.9205412015382,-87.7761246316582,MINI MARKET LUZ Y FUEGO,6011 W GRAND AVE,POINT (-87.7761246316582 41.9205412015382),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Target #1924,2024-12-20,Pass,FALSE,TRUE,TRUE,6525 W Diversey Ave,CHICAGO,IL,60707.0,"43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED ICE SCOOP IMPROPERLY STORED INSIDE OF ICE MACHINE. INSTRUCTED HOW TO PROPERLY STORE ICE SCOOP IN BETWEEN USE.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING DRAINPIPE AT THREE-COMPARTMENT SINK IN REAR WAREWASHIGN AREA AND LEAKING DRIANPIPE AT HANDSINK IN FAMILY RESTROOM IN FRONT NEAR ENTRANCE. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED FOOD DEBRIS AND SPILLAGE UNDER DRY SHELVING UNITS IN REAR STORAGE AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN.",41.9308339152397,-87.789133787544,TARGET 1924,6525 W DIVERSEY AVE,POINT (-87.789133787544 41.9308339152397),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
Perumex Super Market Inc.,2015-12-22,Out Of Business,TRUE,FALSE,FALSE,5217 W Diversey Ave,CHICAGO,IL,60639.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND INTERIOR OF 1ST AND 2ND FROM THE FRONT REACH IN COOLER NOT CLEAN. MUST CLEAN AND SANITIZE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FOUND FLOORS NOT CLEAN ALONG WALLS AT REAR STORAGE AREAS. MUST CLEAN AND SWEEP.   | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: FOUND LIGHT FIXTURE INSIDE 2ND BEVERAGE REACH IN COOLER NOT SHIELDED. MUST SHIELD.",41.931280993632,-87.7571494977123,PERUMEX SUPER MARKET INC,5217 W DIVERSEY AVE,POINT (-87.7571494977123 41.931280993632),18.0,BELMONT CRAGIN,109099414.689,19.0,19.0,43311.707379,,,,
