DBA Name,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Inspection Date,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
Village Meat & Food,Pass W/ Conditions,TRUE,FALSE,FALSE,5954 W North Ave,CHICAGO,IL,60639.0,2024-06-13,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO VERIFIABLE EMPLOYEE HEALTH POLICY ON SITE AT TIME OF INSPECTION. LEFT TEMPLATE AND INSTRUCTED TO MAINTAIN COPIES OF VERIFIABLE HEALTH POLICY SIGNED BY ALL EMPLOYEES ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED EMPLOYEE WASHROOM ON PREMISE WITHOUT GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASHROOMS AND UNISEX WASHROOMS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND AN ACCUMULATION DIRT AND OLD DEBRIS ON THE FLOOR AND CORNERS THROUGHOUT THE FACILITY. MUST DETAIL CLEAN AND MAINTAIN  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED EQUIPMENT AND UNNECESSARY ARTICLES IN STORAGE AREA. INSTRUCTED MANAGER TO REMOVE ALL UNUSED, UNNECSSARY EQUIPMENT AND ARTICLES TO PREVENT PEST HARBORAGE.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATES. INSTRUCTED ALL EMPLOYEES MUST COMPLETE FOOD HANDLER TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES",41.909368599451500,-87.7751792962271,VILLAGE MEAT FOOD,5954 W NORTH AVE,POINT (-87.7751792962271 41.909368599451504),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,,,,
"White & Blue Market, Inc",Pass W/ Conditions,TRUE,FALSE,FALSE,5808 W North Ave,CHICAGO,IL,60639.0,2018-10-01,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  2-102.14(N): NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE  PRIORITY FOUNDATION VIOLATION#: 7-38-010. NO CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11: NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP POLICY AND KIT ON SITE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION#: 7-38-005. NO CITATION ISSUED.  | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: 4-903.11(A)(B)(D): MUST PROVIDE ALL FOOD STORAGE SHELVING TO BE DESIGNED FOR ADEQUATE FACILITY CLEANING AND BE 6"" OFF THE FLOOR.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12: UNABLE TO SEE THE LOCATION OF THE MOP SINK BACKFLOW PREVENTION DEVICE. MUST PROVIDE.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.13: MUST PROVIDE A 4 INCH TALL, NON-POROUS, CORROSION RESISTANT, SMOOTH, EASILY CLEANABLE FLOOR COVING THROUGHOUT FACILITY.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11: MUST PROVIDE WALL COVERING IN AREAS EXPOSED TO SPLASH, DIRT, DUST, OR CONTAMINANTS TO BE A NON-POROUS, CORROSION-RESISTANT, SMOOTH, EASILY CLEANABLE SURFACE.  OBSERVED RAW WOOD THROUGHOUT MUST PROVIDE A SMOOTH EASILY CLEANABLE SURFACE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12(A): OBSERVED EXCESS DIRT/DEBRIS ON THE WALLS AND FLOOR THROUGHOUT FACILITY. MUST DETAIL CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11: OBSERVED HOLES/CRACKS AND PEELING PAINT ON WALLS AND CEILING THROUGHOUT FACILITY MUST FILL ALL HOLES/CRACKS REMOVE PEELING PAINT AND PROVIDE A SMOOTH EASILY CLEANABLE SURFACE.   OBSERVED BROKEN FLOOR TILES THROUGHOUT FACILITY MUST REPLACE AND MAINTAIN.   OBSERVED STAINED AND MISSING CEILING TILES THROUGHOUT FACILITY. MUST REPLACE AND MAINTAIN.        | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14: OBSERVED AN ACCUMULATION OF DIRT/DEBRIS BUILDUP ON THE TOILET ROOM EXHAUST VENTILATION. MUST DETAIL CLEAN AND MAINTAIN.",41.9094239977458,-87.7706472429046,WHITE BLUE MARKET INC,5808 W NORTH AVE,POINT (-87.7706472429046 41.9094239977458),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
123 Food Market,Pass,TRUE,FALSE,TRUE,310 N Central Ave,CHICAGO,IL,60644.0,2023-11-15,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT HAND WASHING SINK IN WASHROOM. INSTRUCTED MANAGER TO PROVIDE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DUST BUILD UP ON COMPRESSOR UNIT INSIDE COLD HOLDING UNIT. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments:  OBSERVED NO COVERED RECEPTACLES INSIDE OF UNISEX TOILET ROOM. INSTRUCTED TO PROVIDE.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED WASHROOM DOOR NOT SELF-CLOSING. INSTRUCTED MANAGER TO REPAIR SELF-CLOSING DEVICE ON WASHROOM DOOR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS THROUGHOUT FACILITY. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.886084166391,-87.7652163636043,123 FOOD MARKET,310 N CENTRAL AVE,POINT (-87.7652163636043 41.886084166391),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
365 Foodmart Corporation,Pass,TRUE,FALSE,TRUE,5100 W Madison St,CHICAGO,IL,60644.0,2023-05-24,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT HAND WASHING SINK IN PREP AREA. INSTRUCTED MANAGER TO PROVIDE.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO SINK STOPPER ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ADEQUATE SINK STOPPERS TO FILL 3 COMPARTMENT SINK.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEAD NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.",41.8805135777122,-87.752667883391,365 FOODMART CORPORATION,5100 W MADISON ST,POINT (-87.752667883391 41.8805135777122),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
4 Brothers Food Mart Corp.,Pass,TRUE,FALSE,TRUE,4755 W Madison St,CHICAGO,IL,60644.0,2012-01-27,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Inspector Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.MUST APPLY A SEALANT OR PAINT RAW WOOD SHELVES AT SERVICE COUNTER | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Inspector Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.MUST CLEAN SERVICE COUNTER SHELVING UNITS,HAND SINK,3- COMP SINK,UNUSED EQUIPMENT IN FRONT AREA.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.MUST CLEAN FLOOR & CARPET.MUST REPAIR OR REPLACE DAMAGED FLOOR TILES.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Inspector Comments: The walls and ceilings shall be in good repair and easily cleaned.MUST REPAIR OR REPLACE WALLS IN POOR REPAIR,STAINED CEILING TILES.MUST SEAL ALL OPENINGS AROUND PIPES LEADING INTO WALLS & CEILINGS. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Inspector Comments: None of the operations connected with food establishments shall be conducted in any room used as living or sleeping quarters.MUST PROVIDE SELF CLOSING DEVICE ON TOILET ROOM DOOR.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Inspector Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline.MUST REPAIR OR REPLACE LEAKY PIPE AT 3- COMP SINK.   | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Inspector Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.MUST ELEVATE ARTICLES OFF OF FLOOR & AWAY FROM WALLS THROUGHOUT",41.8803916091826,-87.7450012321229,4 BROTHERS FOOD MART CORP,4755 W MADISON ST,POINT (-87.7450012321229 41.8803916091826),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Aldi Inc Store 14,Pass,FALSE,TRUE,TRUE,5629 W Fillmore St,CHICAGO,IL,60644.0,2020-08-26,,41.8673156478787,-87.7655979429606,ALDI INC STORE 14,5629 W FILLMORE ST,POINT (-87.7655979429606 41.8673156478787),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,GTG,,
Big Moe'S Cellular & Food,Pass,TRUE,FALSE,FALSE,5539-5541 W Chicago Ave,CHICAGO,IL,60651.0,2023-12-05,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15: OBSERVED OPENING BETWEEN FRONT ENTRANCE DOUBLE DOORS FROM TOP TO BOTTOM. INSTRUCTED TO SEAL ALL OUTER OPENINGS TO PREVENT PEST ENTRANCE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.19: OBSERVED BUCKETS OF SOAP STORED ON FLOOR IN RETAIL AREA AND SODA STORED ON FLOOR IN SODA CRATES IN RETAIL. INSTRUCTED TO PROVIDE ADEQUATE SHELVING TO ELEVATE ALL FOOD AND NONFOOD ITEMS AT LEAST SIX INCHES OFF OF FLOOR FOR EASE OF CLEANABILITY AND TO PREVENT AREAS FOR PEST HARBORAGE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-501.11: OBSERVED BROKEN GLASS ON ONE DOOR OF FREEZER AND BROKEN GLASS ON TWO DOORS OF COLD HOLDING UNIT CLOSEST TO WESTSIDE. INSTRUCTED TO REPLACE GLASS IN DOORS OF FREEZER AND COLD HOLDING UNIT AND MAINTAIN.   | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15: OBSERVED LEAKING FAUCET OF THREE COMPARTMENT SINK. INSTRUCTED TO REPAIR LEAKING FAUCET OF THREE COMPARTMENT SINK AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: 5-501.115: OBSERVED UNUSED EQUIPMENT AND SODA CRATES IN AREA NEAR DUMPSTER. INSTRUCTED TO REMOVE UNNECESSARY EQUIPMENT AND SODA CRATES AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12: OBSERVED SPLASHES ON WALL OF WASHROOM. INSTRUCTED TO CLEAN AND MAINTAIN. OBSERVED DUST IN ALL WINDOWSILLS IN FRONT RETAIL AREA. INSTRUCTED TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11: OBSERVED HOLES IN FLOOR AND CRACKED FLOOR TILES NEAR FRONT ENTRANCE AND BROKEN FLOOR TILES IN REAR IN FRONT OF REAR EXIT. INSTRUCTED TO SMOOTHLY REPAIR OR REPLACE FLOOR/FLOOR TILES FOR EASE OF CLEANABILITY. OBSERVED HOLE IN WALL IN WASHROOM ON NORTHSIDE. INSTRUCTED TO SMOOTHLY SEAL FOR EASE OF CLEANABILITY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14: OBSERVED DUST ON CEILING VENT COVER IN WASHROOM. INSTRUCTED TO CLEAN AND MAINTAIN.",41.8947472606308,-87.7652177024784,BIG MOES CELLULAR FOOD,55395541 W CHICAGO AVE,POINT (-87.7652177024784 41.8947472606308),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Candy City & Market,Pass,TRUE,FALSE,TRUE,5034 W North Ave,CHICAGO,IL,60639.0,2014-06-03,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Inspector Comments: MUST SEAL RAW WOOD SHELVING UNIT & COUNTER | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Inspector Comments: MUST REPAIR OR REPLACE MISSING WALL BASES & WALL IN REAR AREA & OPENINGS AROUND PIPES LEADING INTO WALLS & CEILINGS.MUST SEAL WALL BASES",41.9096507011389,-87.7526306140482,CANDY CITY MARKET,5034 W NORTH AVE,POINT (-87.7526306140482 41.9096507011389),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Carlos Food,Pass,TRUE,FALSE,TRUE,5261 W North Ave,CHICAGO,IL,60639.0,2023-11-24,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO VISIBLE THERMOMETER IN THREE DOOR COLD HOLDING UNIT WHERE COLD TCS FOODS SUCH AS MILK, EGGS AND CHEESE ARE HELD. INSTRUCTED TO PROVIDE VISIBLE THERMOMETER FOR THREE DOOR COLD HOLDING UNIT USED TO HOLD COLD TCS FOODS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED BEVERAGES IN FRONT RETAIL AND REAR STORAGE ROOM STORED ON FLOOR IN SODA CRATES AND ON LARGE BLACK PALLETS. INSTRUCTED TO PROVIDE ADEQUATE SHELVING TO ELEVATE ALL FOOD AND NONFOOD ITEMS AT LEAST SIX INCHES OFF OF FLOOR FOR EASE OF CLEANABILITY AND TO PREVENT AREAS FOR PEST HARBORAGE.  OBSERVED SHELVING UNITS STORED ON FLOOR IN SMALL STORAGE ROOM WITH HOT WATER TANK. INSTRUCTED TO PROVIDE ADEQUATE SHELVING TO ELEVATE ALL FOOD AND NONFOOD ITEMS AT LEAST SIX INCHES OFF OF FLOOR FOR EASE OF CLEANABILITY AND TO PREVENT AREAS FOR PEST HARBORAGE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DAMAGED GASKETS ON TWO OF THREE DOORS OF COLD HOLDING UNIT CLOSEST TO WESTSIDE WALL.(TWO DOORS ARE ON THE LEFT). INSTRUCTED TO REPAIR AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD DEBRIS ON INTERIOR BOTTOM SILVER SHELF/BASE OF TWO THREE DOOR COLD HOLDING UNITS IN FRONT RETAIL AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED WATER LEAKING FROM DRAIN PIPE OF THREE COMPARTMENT SINK. INSTRUCTED TO REPAIR AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN WASHROOM. INSTRUCTED TO PROVIDE COVERED RECEPTACLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DOG FECES IN REAR OF FACILITY IN BACKYARD LEADING FROM REAR EXIT DOOR  TO DUMPSTER IN ALLEY. INSTRUCTED TO REMOVE DOG FECES IN REAR OF FACILITY IN BACKYARD LEADING TO DUMPSTER.  OBSERVED DEBRIS AND DIRT ON FLOOR UNDERNEATH THREE COMPARTMENT SINK, BEHIND GREASETRAP AND IN CORNER AREA BETWEEN THREE COMPARTMENT SINK AND UTILITY SINK. INSTRUCTED TO CLEAN FLOOR  AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED STAINED CEILING TILES IN REAR OF FACILITY IN AREAS SUCH AS IN FRONT OF DOOR LEADING TO REAR STORAGE ROOM AND ABOVE THREE DOOR COLD HOLDING UNIT NEXT TO HANDWSHING SINK. INSTRUCTED TO REPLACE ALL STAINED CEILING TILES THROUGHOUT FACILITY. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP DRYING IN BUCKET IN REAR OF FACILITY. INSTRUCTED TO INSTALL MOP DRYING RACK FOR PROPER DRAINAGE AND DRYING OF WET MOPS TO PREVENT PEST BREEDING.",41.9093643280925,-87.7579181823473,CARLOS FOOD,5261 W NORTH AVE,POINT (-87.7579181823473 41.9093643280925),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Cicero Brothers,Pass,TRUE,FALSE,TRUE,617 N Cicero Ave,CHICAGO,IL,60644.0,2023-02-24,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO AMBIENT AIR THERMOMETERS INSIDE THE REACH IN COOLERS. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL REFRIGERATOR UNITS TO PROPERLY MONITOR THE AMBIENT AIR TEMPERATURE OF EQUIPMENT. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN REAR DRY STORAGE AREA. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DUCT TAPE AS A MEANS OF REPAIR IN THE BATHROOM. INSTRUCTED MUST NOT USE DUCT TAPE AS A MEANS OF REPAIR ON WALL BETWEEN HANDWASHING SINK IN BATHROOM. THE SURFACE MUST BE SMOOTH AND CLEANABLE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SEVERAL BROKEN FLOOR TILES IN REAR AREA, AND IN THE BATHROOM. MUST FILL GAPS/ GROUT TO PREVENT DEBRIS AND LIQUID FROM ACCUMULATING IN THESE AREAS OF FLOORS. ALL FLOORS MUST BE SMOOTH, EVEN AND EASILY CLEANABLE. MUST MAINTAIN SAME.",41.8919204890199,-87.7455514714061,CICERO BROTHERS,617 N CICERO AVE,POINT (-87.7455514714061 41.8919204890199),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Falcon Fuel,Pass,TRUE,FALSE,FALSE,1201-1211 N Central Ave,CHICAGO,IL,60651.0,2022-06-29,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW EXPOSED WOOD IN REAR BEVERAGE STORAGE AREA.  INSTRUCTED TO PAINT OR STAIN WOOD AS A MEANS OF MAKING EASY TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS UNDER SHELVING UNITS THROUGHOUT THE FACILITY WITH A BUILD UP OF DIRT AND DEBRIS.  INSTRUCTED TO CLEAN AND MAINTAIN.",41.9021910503325,-87.7655076571398,FALCON FUEL,12011211 N CENTRAL AVE,POINT (-87.7655076571398 41.9021910503325),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Food 4 Less Midwest # 567,Pass,FALSE,TRUE,TRUE,4821 W North Ave,CHICAGO,IL,60639.0,2025-04-21,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED THE FLOORS AND VENTS IN THE DELI, BAKERY, MEAT AND PRODUCE AREA WITH A BUILD UP OF DUST, DIRT AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED A BUILD UP OF DIRT AND DEBRIS ON THE FLOORS IN ALL LARGE WALK IN COOLERS AND FREEZERS. INSTRUCTED TO CLEAN AND MAINTAIN | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A MINOR LEAK AT THE 3 COMPARTMENT SINK IN THE MEAT DEPARTMENT. INSTRUCTED TO REPAIR | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN ALL DEPARTMENT AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING IN ALL WALK IN COOLERS AND WALK- IN FREEZERS. MUST CLEAN TO REMOVE DEBRIS.",41.9095051477434,-87.7469599362723,FOOD 4 LESS MIDWEST 567,4821 W NORTH AVE,POINT (-87.7469599362723 41.9095051477434),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Gees Food Market,Pass,TRUE,FALSE,FALSE,5135 W Division St,CHICAGO,IL,60651.0,2018-05-09,,41.9021516892322,-87.754768224512,GEES FOOD MARKET,5135 W DIVISION ST,POINT (-87.754768224512 41.9021516892322),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Gigi'S Quickmart,Pass,TRUE,FALSE,TRUE,5050 W Chicago Ave,CHICAGO,IL,60651.0,2017-10-13,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: ALL RAW WOOD MUST BE SEALED. CORRECT AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAK AT 3 COMPARTMENT SINK FAUCET MUST BE REPAIRED. CORRRECT AND MAINTAIN.",41.895058346217,-87.7527809046568,GIGIS QUICKMART,5050 W CHICAGO AVE,POINT (-87.7527809046568 41.895058346217),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
"Laramie Market, Inc",Pass,TRUE,FALSE,FALSE,410 S Laramie Ave,CHICAGO,IL,60644.0,2024-07-17,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: 4-204.112(B) OBSERVED MISSING OR BROKEN THERMOMETERS INSIDE OF COOLING UNITS WITH COLD TCS (MIK, DELI MEAT, SOUR CREAM) ON THE PREMISES. INSTRUCTED TO PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED OUTSIDE YARD AREA WITH EXCESSIVE AMOUNTS OF STORED EQUIPMENT, TRASH, COUCHES ETC. INSTRUCTED TO REMOVE ALL UNNECESSARY ITEMS AND MAINTAIN PREMISES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED INADEQUATE LIGHTING IN REAR STORAGE AREA OF FACILITY. INSTRUCTED TO PROVIDE AND MAINTAIN.",41.8744608292114,-87.7549900472031,LARAMIE MARKET INC,410 S LARAMIE AVE,POINT (-87.7549900472031 41.8744608292114),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Lil Sam,Pass,TRUE,FALSE,TRUE,4800 W Fulton St,CHICAGO,IL,60644.0,2020-05-28,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT ON THE SALES FLOOR WITH BAGS OF POTATOES AND ONIONS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES ABOVE THE REACH-IN COOLER UNITS. INSTRUCTED TO REPLACE THE STAINED CEILING TILES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNED OUT LIGHT-BULB IN THE PRODUCE DISPLAY COLD HOLDING UNIT. INSTRUCTED TO REPLACE BULB AND MAINTAIN LIGHTING IN THE UNIT.   | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATE FOR THE EMPLOYEE ON SITE. INSTRUCTED TO PROVIDE AND MAINTAIN.",41.885851558869500,-87.7455325261781,LIL SAM,4800 W FULTON ST,POINT (-87.7455325261781 41.885851558869504),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
